Age,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
67,0.028077179,0.024686948,0.024634751,0.024192809,0.024496491,0.02402719,0.023390577,0.023413297,0.0229873,0.022604752,0.022778073,0.0224651,0.023252421,0.021382495,0.021235914,0.020449541,0.0204459,0.021846802,0.021222278,0.02070505,0.019903074,0.020237336,0.019851885,0.019348396,0.018941453,0.019538219,0.019092531,0.019205747,0.019258679,0.018803201,0.018252385,0.018552171,0.018204152,0.017798364,0.01796559,0.017305867,0.017666027,0.017036056,0.017691307,0.017259637,0.016938295,0.0162403,0.016456849,0.015782161,0.014956222,0.015155656,0.014620966,0.014438047,0.013962036,0.013052146,0.012477224,0.012298906,0.012143638,0.011471023,0.011636854,0.011143573,0.010927485,0.010744354,0.009971198,0.00958914,0.009760835,0.009951995,0.00955704,0.008966233
68,0.031204453,0.027404713,0.027316571,0.026838466,0.027257456,0.026764109,0.026040287,0.026047999,0.025641566,0.025052664,0.025638729,0.025308135,0.02608268,0.023304691,0.02377644,0.023593252,0.022242686,0.022639179,0.024299892,0.023161352,0.021551229,0.022357417,0.02189343,0.021581742,0.021174023,0.021036369,0.020191331,0.020832396,0.020513401,0.019913325,0.019787768,0.020186032,0.019724985,0.019299795,0.019692735,0.019242079,0.018225116,0.019392364,0.018954918,0.018135566,0.018516426,0.01843821,0.017905396,0.017431417,0.017401032,0.01716546,0.016417828,0.015532264,0.01510116,0.014425703,0.014002049,0.013704618,0.013417796,0.013290047,0.012285317,0.012610015,0.011623837,0.011920881,0.011267039,0.010841569,0.010636704,0.010379398,0.010511419,0.010329855
69,0.034707147,0.030445463,0.030313964,0.029796697,0.030353207,0.029852626,0.029028924,0.02901794,0.028640391,0.027802354,0.028254394,0.027873858,0.028500824,0.025970359,0.026249918,0.026634874,0.024787975,0.025403057,0.026412764,0.025321295,0.023945365,0.025321039,0.024971796,0.023764106,0.023412302,0.023900926,0.023482612,0.023162866,0.022414294,0.022408911,0.021558926,0.021498043,0.021578671,0.021590141,0.021811728,0.021886165,0.020849415,0.020834928,0.021036102,0.020557694,0.020340996,0.019744923,0.01993018,0.019086387,0.019096981,0.019058078,0.017833667,0.017979767,0.016975294,0.01646315,0.015455773,0.014938823,0.015084956,0.014376301,0.013973151,0.01287585,0.013547197,0.013033179,0.012232707,0.012438059,0.011665804,0.011685414,0.011466325,0.011135164
70,0.038598161,0.033819366,0.03363597,0.033076819,0.033796193,0.033449685,0.032508447,0.032474239,0.032135935,0.030994344,0.032532252,0.030669742,0.031777525,0.029446758,0.028984463,0.029411305,0.027168087,0.028799777,0.028240898,0.028879212,0.026521854,0.027861207,0.027331816,0.026744147,0.02583107,0.026839148,0.025024275,0.02533539,0.02534906,0.024837497,0.024374034,0.024708404,0.02405767,0.024101602,0.024419664,0.02290684,0.023089018,0.022695878,0.022716656,0.022404318,0.022590715,0.021721068,0.022456554,0.021339409,0.021311649,0.021292651,0.020322234,0.019957562,0.01934893,0.018101235,0.017674722,0.016557748,0.016370544,0.015561532,0.015087464,0.014870816,0.014975157,0.014471972,0.014057628,0.013950396,0.013416876,0.013068894,0.01261007,0.012708913
71,0.043057541,0.037682826,0.037436859,0.036831045,0.037745437,0.037351343,0.036279942,0.036217343,0.035933998,0.034433524,0.034155181,0.033586306,0.034096898,0.030776912,0.031030688,0.031414683,0.029929038,0.031264957,0.032316562,0.030459778,0.029756808,0.030304896,0.029994599,0.029644815,0.028756678,0.02917714,0.027682072,0.027849747,0.027726997,0.026882267,0.026900981,0.026848172,0.025925931,0.025660753,0.025911978,0.025899138,0.02525548,0.025867458,0.02508317,0.023248947,0.02441493,0.023847652,0.024435987,0.023281948,0.023432669,0.0229266,0.022881959,0.022350154,0.021572123,0.020416574,0.019846071,0.019430977,0.018297549,0.017206024,0.016761011,0.016512104,0.016092005,0.015773868,0.015070642,0.01489694,0.014473338,0.014128809,0.013831203,0.013993712
72,0.048042627,0.041996837,0.041676292,0.041020322,0.042165246,0.041695131,0.040476436,0.040379375,0.040168254,0.038241843,0.04008218,0.038810473,0.039260646,0.03553916,0.038074241,0.03672525,0.034942882,0.036250903,0.036742169,0.035176676,0.033896754,0.035349156,0.034239678,0.03389264,0.032242371,0.032731211,0.031651529,0.031071017,0.031130353,0.030110082,0.03025801,0.029717593,0.029127473,0.02815101,0.030047343,0.028975477,0.027912218,0.027090664,0.027967127,0.02680167,0.026688441,0.02706679,0.026805393,0.025844811,0.025846766,0.025747214,0.025749319,0.02523296,0.024121358,0.022467742,0.022082916,0.021847653,0.02121895,0.019802761,0.01950808,0.018313062,0.017896309,0.017646521,0.016476064,0.016407965,0.016594777,0.016387173,0.015734025,0.015755699
73,0.05365387,0.046829741,0.046692828,0.045683669,0.04691333,0.046523411,0.04482995,0.045039958,0.044792007,0.042917072,0.044492382,0.04388392,0.044694235,0.04090068,0.040519152,0.040825542,0.03892438,0.04005854,0.040981483,0.039400966,0.037469982,0.039113429,0.037533941,0.036336136,0.035946965,0.03689493,0.035270953,0.034369287,0.03479618,0.033713719,0.032983219,0.033138969,0.032552483,0.031413792,0.032609201,0.031506629,0.030757378,0.030930924,0.030423642,0.030312623,0.030448163,0.028420384,0.030184874,0.02834293,0.028896488,0.028400992,0.028376783,0.027426903,0.026975561,0.024929824,0.024939551,0.024308343,0.023807272,0.022368333,0.020982512,0.020586108,0.02026631,0.020255843,0.018597834,0.018466278,0.017178598,0.017927722,0.018092824,0.017339173
74,0.059931729,0.052228627,0.052322163,0.050886577,0.052205501,0.051897831,0.049636987,0.050225923,0.049935532,0.048149919,0.04894785,0.049094768,0.049014067,0.046314754,0.045080595,0.045884,0.043876126,0.046752579,0.044689117,0.043637579,0.041956635,0.042888192,0.042193258,0.041863606,0.040582068,0.040455412,0.038796354,0.039128738,0.039837936,0.037938826,0.036832146,0.036669087,0.03600058,0.035207569,0.035318511,0.035542377,0.034210704,0.03429375,0.033498627,0.03241693,0.032890638,0.032444799,0.03170821,0.03150074,0.031772003,0.030878984,0.030237222,0.030395687,0.030260026,0.02910183,0.027097489,0.026898162,0.026719154,0.025307171,0.024151619,0.023592165,0.022675785,0.022289915,0.021380869,0.020387348,0.019760405,0.019884409,0.019946215,0.019472258
75,0.066866088,0.058182055,0.058560881,0.056615817,0.058026527,0.057811407,0.054879314,0.055929982,0.055591151,0.053942454,0.054934148,0.053583834,0.054342984,0.048877143,0.049822858,0.049962466,0.047645252,0.049888661,0.049659782,0.04824922,0.046473645,0.047611162,0.046995802,0.046129326,0.04517926,0.045784611,0.042222981,0.043025352,0.042518628,0.041575418,0.041492257,0.041020396,0.040187267,0.038597854,0.040608335,0.038890153,0.037303532,0.036922861,0.037071728,0.036205528,0.035506303,0.035850495,0.035277357,0.032989088,0.035047747,0.034281944,0.03406313,0.032406766,0.032809259,0.031687362,0.030989863,0.031056906,0.030203629,0.028375051,0.027410495,0.026332754,0.025047675,0.024554482,0.023076689,0.022652482,0.021959753,0.022064128,0.022048771,0.02183002
76,0.074686927,0.064887242,0.065616365,0.063060989,0.064568897,0.064464078,0.060733873,0.062344974,0.061950054,0.060490744,0.06085206,0.058797828,0.060660439,0.053997195,0.054570934,0.057728956,0.054450902,0.056603545,0.055417642,0.054918891,0.051812643,0.053451591,0.052312326,0.052276931,0.049241704,0.051354506,0.047426791,0.048491423,0.048913123,0.046467349,0.045041117,0.045222452,0.044270394,0.042702247,0.044262403,0.042435923,0.041240047,0.041354106,0.041425028,0.039263655,0.039473782,0.039057321,0.039971438,0.037155558,0.036873226,0.038474122,0.037526905,0.03706605,0.0367873,0.035296526,0.034268804,0.034350963,0.033627968,0.031713712,0.031059494,0.028909936,0.028898977,0.028222448,0.026196137,0.025727368,0.024618737,0.024801577,0.024713753,0.023919925
77,0.08333856,0.07229238,0.073446753,0.070169018,0.071776084,0.071822451,0.067153761,0.069437896,0.068978869,0.067774881,0.068191141,0.066285826,0.06218598,0.059330783,0.06024865,0.060111781,0.05620915,0.059433063,0.059588257,0.058563525,0.056569485,0.059465086,0.057366903,0.056751039,0.055584664,0.057001863,0.05431785,0.05325358,0.052456063,0.052118336,0.050391859,0.049552223,0.04794441,0.047318265,0.048094783,0.04728722,0.045349166,0.045099905,0.045169304,0.044088367,0.044482844,0.042959951,0.044321217,0.041956899,0.041195,0.040404181,0.042219483,0.040645798,0.040033143,0.039249865,0.038038283,0.037722645,0.037868358,0.035284836,0.034361155,0.032977033,0.032351236,0.031268977,0.029331506,0.029104458,0.027936943,0.027938549,0.027577337,0.026828321
78,0.092802399,0.080355401,0.081479872,0.078129106,0.080345628,0.079996721,0.074806219,0.077361641,0.076577761,0.075147002,0.075301508,0.074780311,0.076614603,0.060757136,0.067807911,0.069858136,0.062244716,0.069577104,0.066542814,0.065725439,0.063240328,0.065409469,0.064112638,0.062549112,0.061731916,0.062477976,0.059533182,0.058603505,0.059207584,0.057565949,0.055935851,0.055400841,0.054453624,0.052566705,0.053194362,0.052081475,0.050638005,0.04954561,0.050038955,0.048667939,0.04934152,0.046915717,0.048447829,0.046215647,0.046878333,0.046760206,0.043707076,0.045909146,0.045363808,0.042562723,0.04148928,0.042576988,0.041732904,0.040165303,0.038967644,0.037217345,0.035703595,0.035530606,0.033194576,0.032930075,0.03154605,0.031281365,0.030722934,0.029120732
79,0.103164835,0.089165247,0.090236348,0.086843954,0.089782511,0.088965854,0.083203981,0.086058469,0.084884413,0.083193728,0.084906981,0.084055165,0.084762106,0.074432746,0.066006809,0.075565109,0.070763782,0.074773001,0.073645555,0.070499313,0.070365611,0.073403198,0.073221809,0.069164265,0.069098868,0.070107514,0.067422692,0.066403601,0.068426659,0.063220663,0.06118896,0.062043441,0.06033697,0.057926552,0.059188996,0.059487609,0.056743839,0.0555309,0.056839902,0.054386223,0.054473741,0.052515019,0.053779466,0.050588588,0.052368369,0.052288733,0.050059411,0.046842818,0.049972277,0.047555245,0.046771535,0.046349972,0.04732971,0.043043488,0.044067712,0.042364351,0.04131157,0.040195904,0.037992492,0.037224508,0.035236934,0.035366913,0.034925602,0.033937276
80,0.116691299,0.100672113,0.101681304,0.098220158,0.102080644,0.095238183,0.089081376,0.092150516,0.090571029,0.08865493,0.09186039,0.090186662,0.09459249,0.084453286,0.084545687,0.078056511,0.079040693,0.082663745,0.081258316,0.081094678,0.078364243,0.080274511,0.079796149,0.078381025,0.077547766,0.079202197,0.074507565,0.075854379,0.073003106,0.071497296,0.069788543,0.069785007,0.067258524,0.064731174,0.067392468,0.064822565,0.062521108,0.061313289,0.06375221,0.059829096,0.061340285,0.05865015,0.060346065,0.057544456,0.058208113,0.057862377,0.05724694,0.054650243,0.051856209,0.054145516,0.052461813,0.05253852,0.052479885,0.049046612,0.048320833,0.04647352,0.046580282,0.045933933,0.043483617,0.041638142,0.040356634,0.04102308,0.040452943,0.038579784
81,0.126165167,0.108746893,0.109712495,0.106483563,0.111269568,0.105874346,0.099403908,0.102550937,0.100435859,0.098259234,0.102395881,0.101169216,0.102038419,0.091951486,0.089933912,0.093141952,0.086463225,0.090303952,0.085683393,0.085673803,0.085049898,0.087345143,0.086454846,0.086613297,0.085735495,0.086800205,0.082015764,0.081390413,0.083642382,0.077437326,0.078345407,0.076111416,0.07501652,0.070963304,0.074227729,0.072710495,0.068938555,0.068770407,0.069452445,0.066970296,0.06714233,0.065168687,0.066707877,0.063264798,0.064315255,0.064556479,0.062696339,0.062423448,0.060308367,0.054377991,0.060462347,0.05864585,0.058033119,0.055262316,0.055026403,0.052599859,0.052091527,0.052330243,0.047987035,0.047177193,0.044782352,0.045989397,0.045017281,0.043647339
82,0.13646631,0.117855536,0.118600169,0.115146441,0.120733078,0.117688345,0.110327889,0.113981957,0.111500368,0.108858216,0.115213263,0.114278434,0.119492923,0.102498941,0.102100379,0.10421412,0.098339439,0.102400884,0.099375509,0.096922808,0.094036991,0.100386394,0.096650367,0.096325208,0.095547553,0.09867979,0.092812925,0.091181103,0.091669057,0.087731982,0.086123833,0.086734963,0.083926359,0.07891736,0.082162788,0.080351856,0.077158279,0.077281364,0.077412587,0.074065606,0.07496359,0.071629833,0.074610935,0.070929201,0.071068202,0.071409799,0.071948466,0.070011763,0.070043523,0.065369131,0.060156155,0.067488076,0.06655817,0.061547101,0.060778463,0.058181527,0.058456361,0.057630116,0.054186148,0.053787895,0.05155271,0.051077078,0.0518481,0.049393793
83,0.148413206,0.128982824,0.129025306,0.125579773,0.131309318,0.130949876,0.121180352,0.126252845,0.123915517,0.121122778,0.126406385,0.123233771,0.129496403,0.117358162,0.114522072,0.118948141,0.108900423,0.116566445,0.108164715,0.107018498,0.104425648,0.107955378,0.110149472,0.10484646,0.105097655,0.110814886,0.104208114,0.100819046,0.100305741,0.09767349,0.098266995,0.093497449,0.094130288,0.088486461,0.091443268,0.0893118,0.084854144,0.085564919,0.085055168,0.083059599,0.081514274,0.07986512,0.08327087,0.078217087,0.078740117,0.08026065,0.07841167,0.077501964,0.077025362,0.075388022,0.07185707,0.065920195,0.075553426,0.068665672,0.06920344,0.065805767,0.065920949,0.064904766,0.062027854,0.060989638,0.058697214,0.059415485,0.058012164,0.056584895
84,0.160822271,0.141652773,0.140127155,0.137561542,0.143737397,0.143938791,0.131960689,0.137983218,0.13604925,0.133553478,0.135533571,0.14178261,0.139233475,0.128449648,0.129411255,0.130255095,0.123555778,0.129879971,0.122053414,0.118488123,0.113912697,0.11447494,0.121304989,0.11725552,0.117181591,0.120711657,0.114939441,0.113387863,0.115742614,0.107796068,0.108846476,0.105883424,0.102015308,0.098939607,0.102986465,0.098392071,0.095308833,0.093432579,0.094000616,0.089908513,0.091412435,0.089048803,0.091544619,0.086606198,0.089306553,0.088102631,0.086101426,0.086383743,0.085868238,0.083714265,0.083726099,0.079680585,0.075292405,0.078840048,0.07712267,0.074574893,0.07387144,0.073033196,0.068637006,0.069093004,0.065500052,0.068002107,0.067702453,0.064253682
85,0.172787979,0.153680451,0.154204055,0.149121647,0.156771486,0.156495341,0.141549298,0.149081385,0.146988717,0.14418782,0.148021609,0.148213614,0.149216701,0.133703719,0.134509793,0.1355551,0.12746233,0.137185874,0.129498459,0.129786491,0.126522982,0.130790226,0.131051228,0.127577861,0.127126353,0.131164257,0.123174579,0.122053757,0.12772271,0.121261539,0.115141921,0.118475581,0.114083604,0.108142886,0.113886939,0.108986844,0.103268152,0.105080365,0.104094251,0.10041026,0.101677044,0.097800326,0.101259741,0.096557115,0.097842483,0.097371872,0.096529307,0.093353283,0.097054041,0.093844588,0.092036539,0.093028825,0.091891403,0.079177052,0.087948622,0.083803804,0.083151125,0.08193564,0.076666177,0.077630177,0.0732842,0.075838567,0.076979492,0.071649676
86,0.187164344,0.164956672,0.16877955,0.161345754,0.171192978,0.170825894,0.153805075,0.163969767,0.159935119,0.15662022,0.162119038,0.162098389,0.162812878,0.144515563,0.148095121,0.148124491,0.139923285,0.151242392,0.142406413,0.140597598,0.139327864,0.143961473,0.14318491,0.139962414,0.139097936,0.144132489,0.134427521,0.133497491,0.138257287,0.134799518,0.131754813,0.129497259,0.126343522,0.120336226,0.126292579,0.121286037,0.116763192,0.116150916,0.115220153,0.112014417,0.112853673,0.109807617,0.111496577,0.106034369,0.108921203,0.109874115,0.107767229,0.105938033,0.106239825,0.102568365,0.101312477,0.102579043,0.105787287,0.095650959,0.085531059,0.094787929,0.093791823,0.091152324,0.087148353,0.086318675,0.083521405,0.087032263,0.084735712,0.08206508
87,0.202171032,0.177149475,0.17940491,0.174153326,0.184303147,0.182993985,0.16816188,0.17756485,0.172754988,0.170106358,0.17456112,0.17548231,0.177161731,0.154970853,0.160844877,0.161761561,0.151905446,0.163636136,0.155234542,0.152336115,0.151190049,0.154746762,0.155732669,0.152805472,0.151395253,0.156466852,0.14492327,0.14486536,0.148578311,0.145113856,0.143525367,0.138034803,0.139226674,0.132993756,0.13857552,0.132306684,0.127230224,0.128315085,0.127123388,0.122040721,0.123899016,0.12142286,0.12653627,0.117144848,0.118810037,0.120028861,0.118333914,0.116545879,0.117451487,0.113234009,0.113403744,0.114222586,0.118259421,0.109747957,0.105248291,0.092164409,0.105914804,0.104600096,0.097875972,0.096145328,0.093129349,0.095161103,0.096971498,0.092798414
88,0.217495311,0.190833237,0.190514444,0.18684303,0.197034378,0.197400233,0.184480779,0.189438525,0.187000702,0.183363006,0.187534252,0.187297851,0.191544066,0.16772618,0.171212203,0.175384859,0.163675658,0.176403061,0.166356896,0.166143775,0.163632453,0.167315679,0.169071097,0.165808269,0.163108312,0.169674219,0.157775736,0.158888643,0.15967998,0.156204056,0.156444567,0.15661189,0.151289305,0.144714567,0.150532009,0.145827518,0.134308229,0.140265585,0.141644912,0.131799468,0.13500815,0.130061161,0.137339002,0.131157822,0.133079061,0.131864059,0.132518793,0.130472193,0.129384195,0.126290197,0.12401073,0.127253214,0.128913275,0.123059236,0.122851199,0.113651353,0.100269784,0.122643827,0.110974437,0.108878067,0.104591802,0.107851415,0.107055074,0.102831129
89,0.232488084,0.205652942,0.204532873,0.202954016,0.214465994,0.213745034,0.199971462,0.203972903,0.202117309,0.197858252,0.201227263,0.20184916,0.205569971,0.182215919,0.183501051,0.189569858,0.178870619,0.192682319,0.179456891,0.179970427,0.178233705,0.182127514,0.183077619,0.180574486,0.177993992,0.186070204,0.173851334,0.173537161,0.174454182,0.172457187,0.175698708,0.172345944,0.168111034,0.154626291,0.16367725,0.160510102,0.153132601,0.152636238,0.157593117,0.149368583,0.146413381,0.143473531,0.152769623,0.141453831,0.146010792,0.145409864,0.147581247,0.144282256,0.14547224,0.138126865,0.139975924,0.140521404,0.143547274,0.134396082,0.138851729,0.12962872,0.125762564,0.113308199,0.127246521,0.123510478,0.116903794,0.12252927,0.122704787,0.11672916
90,0.246244221,0.218428525,0.217029148,0.217301331,0.229898334,0.227331437,0.211888663,0.218572336,0.216630074,0.212408273,0.218038803,0.217221687,0.219201826,0.19356086,0.198627018,0.20293329,0.193206694,0.208261556,0.194564259,0.194263309,0.192459627,0.196463439,0.196986347,0.196845575,0.195795422,0.203528178,0.188690348,0.187654791,0.183208414,0.177744646,0.172329351,0.181301555,0.18242541,0.174490627,0.18291514,0.17620814,0.164740581,0.166535243,0.164448442,0.160567245,0.166233043,0.159216972,0.16623962,0.15564361,0.162694167,0.160178589,0.158336363,0.157486796,0.15981277,0.15337199,0.149033859,0.153717042,0.156460217,0.147185974,0.148155608,0.142899789,0.144760892,0.134441735,0.120788414,0.145674383,0.134438944,0.137016104,0.135457634,0.132270342
91,0.262898291,0.232132085,0.231831157,0.229200706,0.239747097,0.242493115,0.222839939,0.233711745,0.232472549,0.226109561,0.237464819,0.231691174,0.235214661,0.206618782,0.214665079,0.216286534,0.206898243,0.223209485,0.20808223,0.212101554,0.206288922,0.213301575,0.209948432,0.212646769,0.211008493,0.219357325,0.204381381,0.203151981,0.188461083,0.198001817,0.192194413,0.190406508,0.190991953,0.188875642,0.190867591,0.184911943,0.174078244,0.181137846,0.183690588,0.175211795,0.184411748,0.171253022,0.177999654,0.169672165,0.175982781,0.175959121,0.17595668,0.170952616,0.178229439,0.170186786,0.166950666,0.169696371,0.168104398,0.163227139,0.164873185,0.162216338,0.156923294,0.165253147,0.14213894,0.134509639,0.15387605,0.154704808,0.153062367,0.142504706
92,0.279992546,0.249998471,0.257290944,0.249640456,0.252678564,0.256914585,0.237953856,0.251824166,0.251521596,0.245300859,0.255971077,0.251987563,0.256035732,0.223744658,0.232155012,0.234295883,0.223772914,0.241265255,0.225441656,0.231600972,0.225143442,0.232945714,0.226066837,0.229675602,0.226293625,0.237567818,0.222212484,0.219053928,0.213029016,0.212902314,0.212227055,0.208635269,0.206902593,0.200506233,0.217238116,0.199618152,0.19727907,0.200314342,0.200747427,0.192824793,0.198408548,0.190705821,0.197620502,0.184251838,0.191756314,0.189660419,0.193278256,0.190082868,0.195012,0.187309662,0.182100592,0.188926648,0.188864056,0.181709593,0.179029779,0.176896935,0.179572348,0.182825258,0.172466047,0.158248068,0.144862691,0.182203899,0.173418454,0.159968368
93,0.299684735,0.267858159,0.277174386,0.271551011,0.269983668,0.273563294,0.258462941,0.269991105,0.268287992,0.263612899,0.275565469,0.275547483,0.278336001,0.241228774,0.249852883,0.252120428,0.241854827,0.258955465,0.243717699,0.246330798,0.245554627,0.252754319,0.247749424,0.250271943,0.242470833,0.258048412,0.238890486,0.236829322,0.233021684,0.223203495,0.218219927,0.227212836,0.223313696,0.219129298,0.234027677,0.22793316,0.207485726,0.21453832,0.219971704,0.20902935,0.215800673,0.202885212,0.219013813,0.202410712,0.208526171,0.207186157,0.212202182,0.20861507,0.213180404,0.204098582,0.206426403,0.208961627,0.214082118,0.193484885,0.202606921,0.193542633,0.196700872,0.202672179,0.184894053,0.186697142,0.166366451,0.167525171,0.20287907,0.17926289
94,0.325503712,0.284274295,0.285636217,0.286191652,0.29104683,0.294657744,0.278753012,0.289282417,0.280856389,0.27382904,0.296988645,0.290700239,0.29625215,0.258089735,0.266312575,0.266695614,0.259452244,0.274519925,0.259603926,0.26244277,0.26046664,0.270780217,0.273433591,0.267417483,0.259410575,0.276885784,0.253678579,0.256548593,0.24253348,0.23587751,0.237699499,0.248487357,0.247021377,0.233081085,0.239003142,0.23895436,0.230937713,0.225345008,0.236821172,0.225283973,0.234686772,0.218305795,0.233333127,0.218309188,0.234534504,0.228038207,0.229181044,0.226788516,0.231881777,0.219850259,0.21862563,0.223380531,0.229192504,0.221162882,0.217287867,0.210050094,0.212689831,0.222270077,0.206393383,0.20641992,0.197328894,0.193622994,0.188623774,0.209768286
95,0.34038824,0.302484241,0.299735238,0.303650597,0.316570894,0.315050948,0.295978487,0.306144473,0.302493895,0.28976398,0.317870672,0.305380603,0.310215072,0.276219176,0.283626855,0.286739034,0.275191887,0.2944585,0.280055066,0.287296204,0.276682981,0.286325327,0.293601378,0.279181662,0.280376621,0.297882652,0.27163311,0.274163962,0.25738804,0.261211458,0.254066878,0.253331122,0.257067079,0.252326731,0.262682775,0.255742096,0.235828279,0.244772899,0.250177972,0.247312678,0.251257053,0.246363603,0.250304118,0.233774122,0.248588779,0.247208943,0.247176359,0.243370236,0.244380767,0.246301562,0.24059187,0.23818944,0.25065286,0.232850296,0.238883766,0.230284323,0.234722591,0.239047624,0.228004663,0.222907528,0.223887148,0.224358805,0.21809332,0.199119435
96,0.353006418,0.323514555,0.314985825,0.315507339,0.345440318,0.340768386,0.314893258,0.327361561,0.332070108,0.308057059,0.338533909,0.324354096,0.331216929,0.298653511,0.298544285,0.307154578,0.292914455,0.314030828,0.301494677,0.303359348,0.29629618,0.302327543,0.304035791,0.298255981,0.298492351,0.317536744,0.293673584,0.291512524,0.270850527,0.272895935,0.269162175,0.277444915,0.276933571,0.275527739,0.282948929,0.270157415,0.26506289,0.265669752,0.270193913,0.267031252,0.274315612,0.255374793,0.277205149,0.259485868,0.270576331,0.268301953,0.262999283,0.261263515,0.271277309,0.263892181,0.257642591,0.261554853,0.268701246,0.255653376,0.256161137,0.249408189,0.25589606,0.259092789,0.241037978,0.244372173,0.237423239,0.253797895,0.25792626,0.227978115
97,0.37628819,0.344113791,0.336499829,0.324948067,0.370068197,0.361048234,0.334774295,0.365362448,0.347197884,0.321054066,0.358614702,0.33964128,0.353070607,0.31734526,0.312425659,0.321116867,0.313343679,0.327074471,0.318930746,0.31269716,0.310972588,0.322134962,0.315802802,0.320645466,0.31710135,0.33190033,0.311513514,0.307143941,0.299542461,0.277633691,0.290849958,0.297541309,0.300203733,0.271823913,0.288065433,0.287307564,0.268913704,0.291153996,0.278732435,0.27929777,0.282208117,0.282135314,0.28824507,0.280227643,0.284645367,0.276650506,0.284746528,0.282066611,0.287906206,0.282990516,0.274966274,0.273575513,0.291587463,0.275291672,0.275403784,0.267764281,0.266327728,0.277449971,0.255723892,0.265332528,0.258642766,0.265577223,0.270265552,0.259612941
98,0.397870998,0.371884213,0.373117806,0.357217245,0.383591774,0.365591495,0.345976222,0.390588283,0.362557248,0.344787115,0.376282625,0.354465206,0.364720291,0.324829517,0.331325244,0.337309184,0.332275155,0.343184195,0.332700964,0.327205273,0.322840062,0.344782814,0.332095089,0.338617696,0.339444906,0.345675989,0.328813163,0.320124867,0.32199801,0.312085483,0.300039068,0.31476854,0.296185365,0.300638147,0.302407538,0.292215569,0.285513784,0.288434324,0.295165394,0.285186163,0.293490857,0.284532316,0.311441842,0.298161078,0.291143377,0.297981586,0.294875032,0.296669752,0.308022356,0.297420882,0.302075143,0.299299864,0.31045662,0.287235219,0.295824718,0.288741533,0.292346058,0.311374978,0.281088784,0.278125117,0.275524146,0.289437977,0.291343505,0.278688525
99,0.433483081,0.403199741,0.401888917,0.38876616,0.40585073,0.370475244,0.354555448,0.386111111,0.386680606,0.37396825,0.37918888,0.373520097,0.369837398,0.336748502,0.337360409,0.359795884,0.344544216,0.368017289,0.347173635,0.337052772,0.336758385,0.363087246,0.346991154,0.361819645,0.357555977,0.358095169,0.346949741,0.337707586,0.317746872,0.292274961,0.312684366,0.305212531,0.310249307,0.322189544,0.326180258,0.311277392,0.29229611,0.320303966,0.325081908,0.328695196,0.327176337,0.301298284,0.329758212,0.296219113,0.327898614,0.322927879,0.317600128,0.321321681,0.317604721,0.308327144,0.31400093,0.322545794,0.320069038,0.310538487,0.320194166,0.29560963,0.312661344,0.326749458,0.298049224,0.299203033,0.296306606,0.312712975,0.31598519,0.306122449
100,0.458896396,0.40397813,0.41813325,0.412184038,0.44406362,0.404786933,0.376747741,0.382314815,0.38971302,0.397629028,0.388759122,0.41158457,0.400114943,0.364632463,0.352195772,0.379748765,0.344018933,0.394366227,0.375998079,0.362053938,0.369560567,0.368933362,0.365558482,0.386212153,0.376952542,0.366934953,0.37329601,0.364207559,0.340282453,0.377110482,0.341997852,0.357451947,0.34108228,0.324141812,0.352544777,0.343912678,0.330429371,0.348231184,0.358859698,0.320246775,0.347136913,0.317448452,0.350234634,0.323919701,0.340269542,0.337283115,0.346710757,0.362584018,0.350671065,0.332947183,0.342715298,0.341334962,0.352996765,0.321956483,0.328721291,0.322040121,0.335905081,0.346857126,0.315658538,0.329769305,0.316370914,0.332982298,0.333027833,0.303268708
